id,date,store_nbr,item_nbr,onpromotion,city,state,type_store,cluster,family,class,perishable,unit_sales
82916871,6/23/16,3,1503844,0,Quito,Pichincha,D,8,PRODUCE,2022,1,344.28
82908086,6/22/16,53,265559,0,Manta,Manabi,D,13,GROCERY I,1072,0,24
82906757,6/22/16,51,1047679,0,Guayaquil,Guayas,A,17,BEVERAGES,1120,0,148
82906073,6/22/16,51,364606,0,Guayaquil,Guayas,A,17,GROCERY I,1014,0,63
82893553,6/22/16,45,1503844,1,Quito,Pichincha,A,11,PRODUCE,2022,1,550.305
82882796,6/22/16,40,364606,0,Machala,El Oro,C,3,GROCERY I,1014,0,30
82879686,6/22/16,38,1047679,0,Loja,Loja,D,4,BEVERAGES,1120,0,2
82868637,6/22/16,30,1047679,0,Guayaquil,Guayas,C,3,BEVERAGES,1120,0,1
82868231,6/22/16,30,265559,0,Guayaquil,Guayas,C,3,GROCERY I,1072,0,13
82866606,6/22/16,29,265559,0,Guayaquil,Guayas,E,10,GROCERY I,1072,0,35
82863512,6/22/16,27,807493,0,Daule,Guayas,D,1,BEVERAGES,1124,0,19
82861498,6/22/16,25,1463992,0,Salinas,Santa Elena,D,1,BEVERAGES,1144,0,5
82860551,6/22/16,25,265559,0,Salinas,Santa Elena,D,1,GROCERY I,1072,0,18
82856773,6/22/16,23,314384,0,Ambato,Tungurahua,D,9,GROCERY I,1004,0,40
82855655,6/22/16,22,502331,1,Puyo,Pastaza,C,7,BREAD/BAKERY,2702,1,30
82854031,6/22/16,21,314384,0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,GROCERY I,1004,0,20
82851485,6/22/16,19,1047679,0,Guaranda,Bolivar,C,15,BEVERAGES,1120,0,38
82850060,6/22/16,18,1047679,0,Quito,Pichincha,B,16,BEVERAGES,1120,0,46
82849010,6/22/16,17,1473474,0,Quito,Pichincha,C,12,PRODUCE,2014,1,42.091
82847839,6/22/16,17,265559,0,Quito,Pichincha,C,12,GROCERY I,1072,0,45
82846666,6/22/16,16,364606,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,GROCERY I,1014,0,12
82845293,6/22/16,15,364606,0,Ibarra,Imbabura,C,15,GROCERY I,1014,0,41
82843980,6/22/16,14,314384,0,Riobamba,Chimborazo,C,7,GROCERY I,1004,0,22
82840377,6/22/16,11,1047679,0,Cayambe,Pichincha,B,6,BEVERAGES,1120,0,155
82839363,6/22/16,10,1473474,0,Quito,Pichincha,C,15,PRODUCE,2014,1,7.281
82828587,6/22/16,5,807493,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,BEVERAGES,1124,0,25
82827516,6/22/16,4,1463992,0,Quito,Pichincha,D,9,BEVERAGES,1144,0,79
82826304,6/22/16,4,364606,0,Quito,Pichincha,D,9,GROCERY I,1014,0,21
82823139,6/22/16,2,1503844,1,Quito,Pichincha,D,13,PRODUCE,2022,1,257.146
82819676,6/22/16,1,364606,0,Quito,Pichincha,D,13,GROCERY I,1014,0,27
82816893,6/21/16,53,807493,0,Manta,Manabi,D,13,BEVERAGES,1124,0,62
82816645,6/21/16,53,502331,0,Manta,Manabi,D,13,BREAD/BAKERY,2702,1,64
82800405,6/21/16,45,364606,0,Quito,Pichincha,A,11,GROCERY I,1014,0,98
82798712,6/21/16,44,1047679,0,Quito,Pichincha,A,5,BEVERAGES,1120,0,448
82793505,6/21/16,41,1047679,0,Machala,El Oro,D,4,BEVERAGES,1120,0,19
82793059,6/21/16,41,502331,0,Machala,El Oro,D,4,BREAD/BAKERY,2702,1,27
82788885,6/21/16,38,1503844,0,Loja,Loja,D,4,PRODUCE,2022,1,35.232
82780052,6/21/16,33,364606,0,Quevedo,Los Rios,C,3,GROCERY I,1014,0,42
82777336,6/21/16,31,265559,0,Babahoyo,Los Rios,B,10,GROCERY I,1072,0,39
82776268,6/21/16,30,502331,1,Guayaquil,Guayas,C,3,BREAD/BAKERY,2702,1,13
82772020,6/21/16,27,1473474,0,Daule,Guayas,D,1,PRODUCE,2014,1,76.223
82767882,6/21/16,24,1503844,0,Guayaquil,Guayas,D,1,PRODUCE,2022,1,168.841
82761891,6/21/16,21,364606,0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,GROCERY I,1014,0,41
82759251,6/21/16,19,1047679,1,Guaranda,Bolivar,C,15,BEVERAGES,1120,0,29
82757067,6/21/16,18,265559,0,Quito,Pichincha,B,16,GROCERY I,1072,0,26
82756004,6/21/16,17,1047679,0,Quito,Pichincha,C,12,BEVERAGES,1120,0,97
82746069,6/21/16,10,807493,0,Quito,Pichincha,C,15,BEVERAGES,1124,0,13
82737784,6/21/16,6,807493,0,Quito,Pichincha,D,13,BEVERAGES,1124,0,22
82732791,6/21/16,3,1503844,0,Quito,Pichincha,D,8,PRODUCE,2022,1,441.817
82731028,6/21/16,3,265559,0,Quito,Pichincha,D,8,GROCERY I,1072,0,48
82728314,6/21/16,1,1473474,0,Quito,Pichincha,D,13,PRODUCE,2014,1,91.512
82723867,6/20/16,53,314384,0,Manta,Manabi,D,13,GROCERY I,1004,0,24
82703590,6/20/16,43,364606,0,Esmeraldas,Esmeraldas,E,10,GROCERY I,1014,0,42
82702381,6/20/16,42,1047679,0,Cuenca,Azuay,D,2,BEVERAGES,1120,0,18
82701902,6/20/16,42,502331,0,Cuenca,Azuay,D,2,BREAD/BAKERY,2702,1,32
82699455,6/20/16,40,1473474,0,Machala,El Oro,C,3,PRODUCE,2014,1,50.124
82698319,6/20/16,40,314384,0,Machala,El Oro,C,3,GROCERY I,1004,0,56
82696394,6/20/16,39,265559,0,Cuenca,Azuay,B,6,GROCERY I,1072,0,86
82687611,6/20/16,33,1463992,0,Quevedo,Los Rios,C,3,BEVERAGES,1144,0,2
82685246,6/20/16,31,1463992,0,Babahoyo,Los Rios,B,10,BEVERAGES,1144,0,39
82679358,6/20/16,28,314384,0,Guayaquil,Guayas,E,10,GROCERY I,1004,0,45
82677839,6/20/16,27,807493,0,Daule,Guayas,D,1,BEVERAGES,1124,0,2
82677401,6/20/16,27,265559,0,Daule,Guayas,D,1,GROCERY I,1072,0,77
82675400,6/20/16,25,1047679,0,Salinas,Santa Elena,D,1,BEVERAGES,1120,0,15
82674965,6/20/16,25,364606,0,Salinas,Santa Elena,D,1,GROCERY I,1014,0,10
82674399,6/20/16,24,1503844,0,Guayaquil,Guayas,D,1,PRODUCE,2022,1,261.317
82672384,6/20/16,23,1503844,0,Ambato,Tungurahua,D,9,PRODUCE,2022,1,69.451
82668307,6/20/16,21,502331,1,Santo Domingo,Santo Domingo de los Tsachilas,B,6,BREAD/BAKERY,2702,1,54
82667535,6/20/16,20,1463992,0,Quito,Pichincha,B,6,BEVERAGES,1144,0,236
82663258,6/20/16,18,314384,0,Quito,Pichincha,B,16,GROCERY I,1004,0,38
82659780,6/20/16,15,1463992,0,Ibarra,Imbabura,C,15,BEVERAGES,1144,0,58
82656200,6/20/16,13,314384,0,Latacunga,Cotopaxi,C,15,GROCERY I,1004,0,11
82655763,6/20/16,12,1463992,0,Latacunga,Cotopaxi,C,15,BEVERAGES,1144,0,55
82654318,6/20/16,11,1473474,0,Cayambe,Pichincha,B,6,PRODUCE,2014,1,31.415
82654247,6/20/16,11,1463992,0,Cayambe,Pichincha,B,6,BEVERAGES,1144,0,148
82647385,6/20/16,8,265559,0,Quito,Pichincha,D,8,GROCERY I,1072,0,15
82638364,6/20/16,3,1473474,0,Quito,Pichincha,D,8,PRODUCE,2014,1,242.645
82633185,6/20/16,1,1047679,0,Quito,Pichincha,D,13,BEVERAGES,1120,0,31
82632680,6/20/16,1,502331,0,Quito,Pichincha,D,13,BREAD/BAKERY,2702,1,28
82629142,6/19/16,53,502331,0,Manta,Manabi,D,13,BREAD/BAKERY,2702,1,89
82625943,6/19/16,50,1463992,0,Ambato,Tungurahua,A,14,BEVERAGES,1144,0,47
82622774,6/19/16,49,1047679,0,Quito,Pichincha,A,11,BEVERAGES,1120,0,60
82616115,6/19/16,46,1503844,0,Quito,Pichincha,A,14,PRODUCE,2022,1,136.317
82614316,6/19/16,46,314384,0,Quito,Pichincha,A,14,GROCERY I,1004,0,107
82609347,6/19/16,44,502331,0,Quito,Pichincha,A,5,BREAD/BAKERY,2702,1,95
82586490,6/19/16,30,1047679,0,Guayaquil,Guayas,C,3,BEVERAGES,1120,0,2
82586065,6/19/16,30,265559,0,Guayaquil,Guayas,C,3,GROCERY I,1072,0,17
82572346,6/19/16,22,265559,0,Puyo,Pastaza,C,7,GROCERY I,1072,0,23
82562235,6/19/16,16,502331,1,Santo Domingo,Santo Domingo de los Tsachilas,C,3,BREAD/BAKERY,2702,1,40
82561248,6/19/16,15,1047679,0,Ibarra,Imbabura,C,15,BEVERAGES,1120,0,14
82559831,6/19/16,14,807493,0,Riobamba,Chimborazo,C,7,BEVERAGES,1124,0,50
82559545,6/19/16,14,314384,0,Riobamba,Chimborazo,C,7,GROCERY I,1004,0,14
82557899,6/19/16,12,1473474,0,Latacunga,Cotopaxi,C,15,PRODUCE,2014,1,10.124
82554153,6/19/16,10,1047679,0,Quito,Pichincha,C,15,BEVERAGES,1120,0,7
82553752,6/19/16,10,364606,0,Quito,Pichincha,C,15,GROCERY I,1014,0,19
82549358,6/19/16,8,364606,0,Quito,Pichincha,D,8,GROCERY I,1014,0,49
82547951,6/19/16,7,1047679,0,Quito,Pichincha,D,8,BEVERAGES,1120,0,321
82543015,6/19/16,5,364606,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,GROCERY I,1014,0,32
82535600,6/19/16,1,1503844,0,Quito,Pichincha,D,13,PRODUCE,2022,1,74.988
82534609,6/19/16,1,265559,0,Quito,Pichincha,D,13,GROCERY I,1072,0,20
82533264,6/18/16,54,265559,0,El Carmen,Manabi,C,3,GROCERY I,1072,0,18
82529643,6/18/16,51,1047679,0,Guayaquil,Guayas,A,17,BEVERAGES,1120,0,154
82526869,6/18/16,50,807493,0,Ambato,Tungurahua,A,14,BEVERAGES,1124,0,35
82526561,6/18/16,50,502331,0,Ambato,Tungurahua,A,14,BREAD/BAKERY,2702,1,73
82526428,6/18/16,50,364606,0,Ambato,Tungurahua,A,14,GROCERY I,1014,0,74
82526312,6/18/16,50,265559,0,Ambato,Tungurahua,A,14,GROCERY I,1072,0,32
82523063,6/18/16,48,1503844,0,Quito,Pichincha,A,14,PRODUCE,2022,1,124.378
82520356,6/18/16,47,1463992,0,Quito,Pichincha,A,14,BEVERAGES,1144,0,281
82516910,6/18/16,46,1047679,0,Quito,Pichincha,A,14,BEVERAGES,1120,0,214
82512599,6/18/16,44,1503844,0,Quito,Pichincha,A,5,PRODUCE,2022,1,919.902
82507117,6/18/16,42,314384,0,Cuenca,Azuay,D,2,GROCERY I,1004,0,42
82504466,6/18/16,40,1463992,0,Machala,El Oro,C,3,BEVERAGES,1144,0,62
82500691,6/18/16,38,1503844,0,Loja,Loja,D,4,PRODUCE,2022,1,99.902
82494283,6/18/16,35,807493,0,Playas,Guayas,C,3,BEVERAGES,1124,0,10
82494121,6/18/16,35,502331,1,Playas,Guayas,C,3,BREAD/BAKERY,2702,1,25
82489236,6/18/16,31,1473474,0,Babahoyo,Los Rios,B,10,PRODUCE,2014,1,88.028
82487911,6/18/16,31,314384,0,Babahoyo,Los Rios,B,10,GROCERY I,1004,0,54
82485195,6/18/16,29,807493,0,Guayaquil,Guayas,E,10,BEVERAGES,1124,0,10
82480254,6/18/16,26,1463992,0,Guayaquil,Guayas,D,10,BEVERAGES,1144,0,5
82478048,6/18/16,25,807493,0,Salinas,Santa Elena,D,1,BEVERAGES,1124,0,5
82477758,6/18/16,25,364606,0,Salinas,Santa Elena,D,1,GROCERY I,1014,0,21
82477712,6/18/16,25,314384,0,Salinas,Santa Elena,D,1,GROCERY I,1004,0,12
82472584,6/18/16,22,807493,0,Puyo,Pastaza,C,7,BEVERAGES,1124,0,7
82469791,6/18/16,20,1463992,0,Quito,Pichincha,B,6,BEVERAGES,1144,0,285
82456501,6/18/16,12,502331,1,Latacunga,Cotopaxi,C,15,BREAD/BAKERY,2702,1,19
82454920,6/18/16,11,807493,0,Cayambe,Pichincha,B,6,BEVERAGES,1124,0,135
82453602,6/18/16,10,1047679,0,Quito,Pichincha,C,15,BEVERAGES,1120,0,18
82435786,6/18/16,2,1047679,0,Quito,Pichincha,D,13,BEVERAGES,1120,0,96
82431817,6/17/16,54,314384,0,El Carmen,Manabi,C,3,GROCERY I,1004,0,19
82425327,6/17/16,50,265559,0,Ambato,Tungurahua,A,14,GROCERY I,1072,0,43
82419947,6/17/16,47,1503844,0,Quito,Pichincha,A,14,PRODUCE,2022,1,274.342
82413113,6/17/16,45,265559,0,Quito,Pichincha,A,11,GROCERY I,1072,0,62
82407977,6/17/16,42,1047679,0,Cuenca,Azuay,D,2,BEVERAGES,1120,0,8
82403426,6/17/16,39,1473474,0,Cuenca,Azuay,B,6,PRODUCE,2014,1,53.773
82398689,6/17/16,37,807493,0,Cuenca,Azuay,D,2,BEVERAGES,1124,0,5
82396626,6/17/16,36,265559,0,Libertad,Guayas,E,10,GROCERY I,1072,0,22
82395882,6/17/16,35,807493,1,Playas,Guayas,C,3,BEVERAGES,1124,0,11
82395758,6/17/16,35,502331,1,Playas,Guayas,C,3,BREAD/BAKERY,2702,1,7
82395706,6/17/16,35,364606,0,Playas,Guayas,C,3,GROCERY I,1014,0,14
82392874,6/17/16,33,502331,1,Quevedo,Los Rios,C,3,BREAD/BAKERY,2702,1,28
82392407,6/17/16,32,1463992,0,Guayaquil,Guayas,C,3,BEVERAGES,1144,0,19
82391386,6/17/16,31,1473474,0,Babahoyo,Los Rios,B,10,PRODUCE,2014,1,59.783
82389110,6/17/16,30,364606,0,Guayaquil,Guayas,C,3,GROCERY I,1014,0,17
82387859,6/17/16,29,807493,0,Guayaquil,Guayas,E,10,BEVERAGES,1124,0,34
82384314,6/17/16,27,807493,0,Daule,Guayas,D,1,BEVERAGES,1124,0,24
82382168,6/17/16,25,1463992,0,Salinas,Santa Elena,D,1,BEVERAGES,1144,0,10
82377003,6/17/16,22,1473474,0,Puyo,Pastaza,C,7,PRODUCE,2014,1,5.421
82376959,6/17/16,22,1463992,0,Puyo,Pastaza,C,7,BEVERAGES,1144,0,18
82376161,6/17/16,22,314384,0,Puyo,Pastaza,C,7,GROCERY I,1004,0,14
82372112,6/17/16,19,1047679,0,Guaranda,Bolivar,C,15,BEVERAGES,1120,0,36
82371612,6/17/16,19,265559,0,Guaranda,Bolivar,C,15,GROCERY I,1072,0,1
82371195,6/17/16,18,1473474,0,Quito,Pichincha,B,16,PRODUCE,2014,1,44.698
82369085,6/17/16,17,1047679,0,Quito,Pichincha,C,12,BEVERAGES,1120,0,101
82368502,6/17/16,17,265559,0,Quito,Pichincha,C,12,GROCERY I,1072,0,55
82366830,6/17/16,15,1463992,0,Ibarra,Imbabura,C,15,BEVERAGES,1144,0,35
82366056,6/17/16,15,502331,1,Ibarra,Imbabura,C,15,BREAD/BAKERY,2702,1,15
82362562,6/17/16,12,807493,0,Latacunga,Cotopaxi,C,15,BEVERAGES,1124,0,11
82360962,6/17/16,11,807493,0,Cayambe,Pichincha,B,6,BEVERAGES,1124,0,124
82358927,6/17/16,9,1473474,0,Quito,Pichincha,B,6,PRODUCE,2014,1,46.248
82357546,6/17/16,9,265559,0,Quito,Pichincha,B,6,GROCERY I,1072,0,50
82339568,6/16/16,54,1047679,0,El Carmen,Manabi,C,3,BEVERAGES,1120,0,2
82333053,6/16/16,50,265559,0,Ambato,Tungurahua,A,14,GROCERY I,1072,0,23
82308884,6/16/16,38,502331,0,Loja,Loja,D,4,BREAD/BAKERY,2702,1,51
82304092,6/16/16,35,314384,0,Playas,Guayas,C,3,GROCERY I,1004,0,2
82302077,6/16/16,33,1463992,0,Quevedo,Los Rios,C,3,BEVERAGES,1144,0,5
82300348,6/16/16,32,807493,0,Guayaquil,Guayas,C,3,BEVERAGES,1124,0,8
82293412,6/16/16,27,1473474,0,Daule,Guayas,D,1,PRODUCE,2014,1,59.818
82292154,6/16/16,27,314384,0,Daule,Guayas,D,1,GROCERY I,1004,0,22
82284730,6/16/16,22,314384,0,Puyo,Pastaza,C,7,GROCERY I,1004,0,14
82278985,6/16/16,18,807493,0,Quito,Pichincha,B,16,BEVERAGES,1124,0,4
82278578,6/16/16,18,265559,0,Quito,Pichincha,B,16,GROCERY I,1072,0,16
82277156,6/16/16,17,502331,1,Quito,Pichincha,C,12,BREAD/BAKERY,2702,1,18
82265894,6/16/16,9,364606,0,Quito,Pichincha,B,6,GROCERY I,1014,0,55
82263767,6/16/16,8,502331,0,Quito,Pichincha,D,8,BREAD/BAKERY,2702,1,23
82263532,6/16/16,8,265559,0,Quito,Pichincha,D,8,GROCERY I,1072,0,23
82260096,6/16/16,6,1047679,0,Quito,Pichincha,D,13,BEVERAGES,1120,0,41
82257657,6/16/16,5,502331,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,BREAD/BAKERY,2702,1,36
82255493,6/16/16,4,265559,0,Quito,Pichincha,D,9,GROCERY I,1072,0,38
82253660,6/16/16,3,807493,0,Quito,Pichincha,D,8,BEVERAGES,1124,0,31
82251042,6/16/16,2,314384,0,Quito,Pichincha,D,13,GROCERY I,1004,0,38
82248044,6/15/16,54,502331,1,El Carmen,Manabi,C,3,BREAD/BAKERY,2702,1,53
82243816,6/15/16,51,314384,0,Guayaquil,Guayas,A,17,GROCERY I,1004,0,52
82242337,6/15/16,50,1047679,0,Ambato,Tungurahua,A,14,BEVERAGES,1120,0,21
82240734,6/15/16,49,1463992,0,Quito,Pichincha,A,11,BEVERAGES,1144,0,115
82239288,6/15/16,49,364606,0,Quito,Pichincha,A,11,GROCERY I,1014,0,60
82239219,6/15/16,49,314384,0,Quito,Pichincha,A,11,GROCERY I,1004,0,66
82236288,6/15/16,47,1503844,1,Quito,Pichincha,A,14,PRODUCE,2022,1,397.244
82236232,6/15/16,47,1473474,1,Quito,Pichincha,A,14,PRODUCE,2014,1,311.975
82234593,6/15/16,47,364606,0,Quito,Pichincha,A,14,GROCERY I,1014,0,83
82231451,6/15/16,45,1503844,1,Quito,Pichincha,A,11,PRODUCE,2022,1,493.476
82228815,6/15/16,44,1463992,0,Quito,Pichincha,A,5,BEVERAGES,1144,0,172
82224043,6/15/16,42,364606,0,Cuenca,Azuay,D,2,GROCERY I,1014,0,27
82219108,6/15/16,39,807493,0,Cuenca,Azuay,B,6,BEVERAGES,1124,0,7
82218773,6/15/16,39,364606,0,Cuenca,Azuay,B,6,GROCERY I,1014,0,23
82216837,6/15/16,38,265559,0,Loja,Loja,D,4,GROCERY I,1072,0,21
82212341,6/15/16,35,502331,1,Playas,Guayas,C,3,BREAD/BAKERY,2702,1,20
82212291,6/15/16,35,364606,0,Playas,Guayas,C,3,GROCERY I,1014,0,19
82211069,6/15/16,34,807493,0,Guayaquil,Guayas,B,6,BEVERAGES,1124,0,46
82205617,6/15/16,30,364606,0,Guayaquil,Guayas,C,3,GROCERY I,1014,0,24
82203883,6/15/16,29,314384,0,Guayaquil,Guayas,E,10,GROCERY I,1004,0,30
82200686,6/15/16,27,807493,0,Daule,Guayas,D,1,BEVERAGES,1124,0,43
82199812,6/15/16,26,1473474,1,Guayaquil,Guayas,D,10,PRODUCE,2014,1,19.174
82196949,6/15/16,24,1503844,1,Guayaquil,Guayas,D,1,PRODUCE,2022,1,358.585
82194823,6/15/16,23,1473474,1,Ambato,Tungurahua,D,9,PRODUCE,2014,1,40.19
82189281,6/15/16,20,364606,0,Quito,Pichincha,B,6,GROCERY I,1014,0,39
82180952,6/15/16,14,364606,0,Riobamba,Chimborazo,C,7,GROCERY I,1014,0,28
82175699,6/15/16,10,364606,0,Quito,Pichincha,C,15,GROCERY I,1014,0,18
82147911,6/14/16,49,1047679,0,Quito,Pichincha,A,11,BEVERAGES,1120,0,38
82140435,6/14/16,46,502331,0,Quito,Pichincha,A,14,BREAD/BAKERY,2702,1,34
82137912,6/14/16,45,364606,0,Quito,Pichincha,A,11,GROCERY I,1014,0,74
82137841,6/14/16,45,314384,0,Quito,Pichincha,A,11,GROCERY I,1004,0,87
82135345,6/14/16,44,265559,0,Quito,Pichincha,A,5,GROCERY I,1072,0,34
82117897,6/14/16,33,364606,0,Quevedo,Los Rios,C,3,GROCERY I,1014,0,39
82116530,6/14/16,31,1503844,1,Babahoyo,Los Rios,B,10,PRODUCE,2022,1,0.861
82103173,6/14/16,23,364606,0,Ambato,Tungurahua,D,9,GROCERY I,1014,0,27
82100263,6/14/16,21,265559,0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,GROCERY I,1072,0,22
82098730,6/14/16,20,502331,1,Quito,Pichincha,B,6,BREAD/BAKERY,2702,1,33
82098124,6/14/16,19,1463992,0,Guaranda,Bolivar,C,15,BEVERAGES,1144,0,11
82094047,6/14/16,17,314384,0,Quito,Pichincha,C,12,GROCERY I,1004,0,54
82090535,6/14/16,14,1047679,0,Riobamba,Chimborazo,C,7,BEVERAGES,1120,0,2
82085851,6/14/16,11,265559,0,Cayambe,Pichincha,B,6,GROCERY I,1072,0,66
82084944,6/14/16,10,807493,0,Quito,Pichincha,C,15,BEVERAGES,1124,0,54
82081989,6/14/16,8,1463992,0,Quito,Pichincha,D,8,BEVERAGES,1144,0,83
82078407,6/14/16,7,265559,0,Quito,Pichincha,D,8,GROCERY I,1072,0,24
82075071,6/14/16,5,1047679,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,BEVERAGES,1120,0,8
82072478,6/14/16,4,265559,0,Quito,Pichincha,D,9,GROCERY I,1072,0,49
82071864,6/14/16,3,1503844,0,Quito,Pichincha,D,8,PRODUCE,2022,1,440.512
82063078,6/13/16,53,265559,0,Manta,Manabi,D,13,GROCERY I,1072,0,24
82062496,6/13/16,51,1473474,0,Guayaquil,Guayas,A,17,PRODUCE,2014,1,205.802
82061128,6/13/16,51,364606,0,Guayaquil,Guayas,A,17,GROCERY I,1014,0,54
82055687,6/13/16,48,1463992,0,Quito,Pichincha,A,14,BEVERAGES,1144,0,202
82054430,6/13/16,48,502331,0,Quito,Pichincha,A,14,BREAD/BAKERY,2702,1,53
82044598,6/13/16,44,364606,0,Quito,Pichincha,A,5,GROCERY I,1014,0,61
82040088,6/13/16,41,1047679,0,Machala,El Oro,D,4,BEVERAGES,1120,0,11
82031380,6/13/16,36,1047679,0,Libertad,Guayas,E,10,BEVERAGES,1120,0,16
82028544,6/13/16,34,502331,1,Guayaquil,Guayas,B,6,BREAD/BAKERY,2702,1,40
82024148,6/13/16,30,1473474,0,Guayaquil,Guayas,C,3,PRODUCE,2014,1,17.322
82020253,6/13/16,28,502331,1,Guayaquil,Guayas,E,10,BREAD/BAKERY,2702,1,58
82014511,6/13/16,24,1047679,0,Guayaquil,Guayas,D,1,BEVERAGES,1120,0,43
81997568,6/13/16,13,265559,0,Latacunga,Cotopaxi,C,15,GROCERY I,1072,0,15
81996246,6/13/16,12,265559,0,Latacunga,Cotopaxi,C,15,GROCERY I,1072,0,20
81992689,6/13/16,9,1463992,0,Quito,Pichincha,B,6,BEVERAGES,1144,0,286
81986932,6/13/16,7,314384,0,Quito,Pichincha,D,8,GROCERY I,1004,0,47
81986327,6/13/16,6,1503844,0,Quito,Pichincha,D,13,PRODUCE,2022,1,208.378
81983507,6/13/16,5,1047679,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,BEVERAGES,1120,0,8
81983070,6/13/16,5,502331,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,BREAD/BAKERY,2702,1,39
81981121,6/13/16,4,502331,0,Quito,Pichincha,D,9,BREAD/BAKERY,2702,1,24
81970971,6/12/16,53,265559,0,Manta,Manabi,D,13,GROCERY I,1072,0,43
81964042,6/12/16,49,502331,0,Quito,Pichincha,A,11,BREAD/BAKERY,2702,1,68
81949421,6/12/16,43,265559,0,Esmeraldas,Esmeraldas,E,10,GROCERY I,1072,0,14
81935477,6/12/16,35,1463992,0,Playas,Guayas,C,3,BEVERAGES,1144,0,24
81933260,6/12/16,34,364606,0,Guayaquil,Guayas,B,6,GROCERY I,1014,0,36
81930666,6/12/16,32,364606,0,Guayaquil,Guayas,C,3,GROCERY I,1014,0,22
81928865,6/12/16,31,314384,0,Babahoyo,Los Rios,B,10,GROCERY I,1004,0,47
81921766,6/12/16,27,314384,0,Daule,Guayas,D,1,GROCERY I,1004,0,52
81920460,6/12/16,26,502331,0,Guayaquil,Guayas,D,10,BREAD/BAKERY,2702,1,28
81916895,6/12/16,24,314384,0,Guayaquil,Guayas,D,1,GROCERY I,1004,0,37
81909148,6/12/16,19,1463992,0,Guaranda,Bolivar,C,15,BEVERAGES,1144,0,38
81908236,6/12/16,19,364606,0,Guaranda,Bolivar,C,15,GROCERY I,1014,0,78
81905808,6/12/16,17,1473474,0,Quito,Pichincha,C,12,PRODUCE,2014,1,52.769
81904059,6/12/16,16,1463992,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,BEVERAGES,1144,0,49
81903589,6/12/16,16,1047679,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,BEVERAGES,1120,0,3
81902697,6/12/16,15,1473474,0,Ibarra,Imbabura,C,15,PRODUCE,2014,1,22.943
81897621,6/12/16,12,314384,0,Latacunga,Cotopaxi,C,15,GROCERY I,1004,0,32
81894329,6/12/16,10,265559,0,Quito,Pichincha,C,15,GROCERY I,1072,0,60
81889902,6/12/16,8,314384,0,Quito,Pichincha,D,8,GROCERY I,1004,0,64
81887956,6/12/16,7,502331,0,Quito,Pichincha,D,8,BREAD/BAKERY,2702,1,49
81882695,6/12/16,4,1463992,0,Quito,Pichincha,D,9,BEVERAGES,1144,0,150
81875129,6/12/16,1,502331,0,Quito,Pichincha,D,13,BREAD/BAKERY,2702,1,12
81874192,6/11/16,54,1047679,0,El Carmen,Manabi,C,3,BEVERAGES,1120,0,5
81869698,6/11/16,51,502331,0,Guayaquil,Guayas,A,17,BREAD/BAKERY,2702,1,69
81867025,6/11/16,50,265559,0,Ambato,Tungurahua,A,14,GROCERY I,1072,0,38
81863724,6/11/16,48,1463992,0,Quito,Pichincha,A,14,BEVERAGES,1144,0,254
81850501,6/11/16,43,502331,1,Esmeraldas,Esmeraldas,E,10,BREAD/BAKERY,2702,1,23
81850365,6/11/16,43,314384,0,Esmeraldas,Esmeraldas,E,10,GROCERY I,1004,0,21
81847687,6/11/16,41,1473474,0,Machala,El Oro,D,4,PRODUCE,2014,1,39.62
81843373,6/11/16,39,1047679,0,Cuenca,Azuay,B,6,BEVERAGES,1120,0,7
81839874,6/11/16,37,1503844,0,Cuenca,Azuay,D,2,PRODUCE,2022,1,182.841
81835643,6/11/16,35,265559,0,Playas,Guayas,C,3,GROCERY I,1072,0,33
81831634,6/11/16,32,314384,0,Guayaquil,Guayas,C,3,GROCERY I,1004,0,6
81825263,6/11/16,28,364606,0,Guayaquil,Guayas,E,10,GROCERY I,1014,0,32
81825159,6/11/16,28,265559,0,Guayaquil,Guayas,E,10,GROCERY I,1072,0,65
81823381,6/11/16,27,502331,0,Daule,Guayas,D,1,BREAD/BAKERY,2702,1,55
81823188,6/11/16,27,265559,0,Daule,Guayas,D,1,GROCERY I,1072,0,66
81821431,6/11/16,25,1473474,0,Salinas,Santa Elena,D,1,PRODUCE,2014,1,45.207
81819005,6/11/16,24,1047679,0,Guayaquil,Guayas,D,1,BEVERAGES,1120,0,135
81817640,6/11/16,23,1463992,0,Ambato,Tungurahua,D,9,BEVERAGES,1144,0,8
81815087,6/11/16,22,265559,0,Puyo,Pastaza,C,7,GROCERY I,1072,0,12
81814557,6/11/16,21,1463992,0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,BEVERAGES,1144,0,32
