id,date,store_nbr,item_nbr,onpromotion,city,state,type_store,cluster,family,class,perishable,unit_sales
32142708,10,51,1047679,0,Guayaquil,Guayas,A,17,BEVERAGES,1120,0,80
32143748,10,53,364606,0,Manta,Manabi,D,13,GROCERY I,1014,0,36
32150975,10,3,1463992,0,Quito,Pichincha,D,8,BEVERAGES,1144,0,150
32151639,10,4,502331,0,Quito,Pichincha,D,9,BREAD/BAKERY,2702,1,35
32153170,10,5,364606,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,GROCERY I,1014,0,44
32155223,10,6,807493,0,Quito,Pichincha,D,13,BEVERAGES,1124,0,40
32160326,10,9,364606,0,Quito,Pichincha,B,6,GROCERY I,1014,0,89
32163422,10,11,819932,0,Cayambe,Pichincha,B,6,BEVERAGES,1122,0,240
32164243,10,11,1503844,0,Cayambe,Pichincha,B,6,PRODUCE,2022,1,6.287
32164534,10,12,364606,0,Latacunga,Cotopaxi,C,15,GROCERY I,1014,0,46
32165536,10,13,265559,0,Latacunga,Cotopaxi,C,15,GROCERY I,1072,0,23
32171279,10,18,364606,0,Quito,Pichincha,B,16,GROCERY I,1014,0,37
32176009,10,24,1047679,0,Guayaquil,Guayas,D,1,BEVERAGES,1120,0,32
32182331,10,30,314384,0,Guayaquil,Guayas,C,3,GROCERY I,1004,0,10
32195733,10,40,819932,0,Machala,El Oro,C,3,BEVERAGES,1122,0,18
32199234,10,44,265559,0,Quito,Pichincha,A,5,GROCERY I,1072,0,117
32210670,10,49,1473474,0,Quito,Pichincha,A,11,PRODUCE,2014,1,237.77
32215569,10,53,1473474,0,Manta,Manabi,D,13,PRODUCE,2014,1,56.763
32222458,10,4,502331,0,Quito,Pichincha,D,9,BREAD/BAKERY,2702,1,44
32225665,10,6,314384,0,Quito,Pichincha,D,13,GROCERY I,1004,0,59
32229291,10,8,265559,0,Quito,Pichincha,D,8,GROCERY I,1072,0,56
32229336,10,8,314384,0,Quito,Pichincha,D,8,GROCERY I,1004,0,60
32230902,10,8,1503844,0,Quito,Pichincha,D,8,PRODUCE,2022,1,288.082
32232867,10,10,364606,0,Quito,Pichincha,C,15,GROCERY I,1014,0,51
32242400,10,18,807493,0,Quito,Pichincha,B,16,BEVERAGES,1124,0,25
32242407,10,18,819932,0,Quito,Pichincha,B,16,BEVERAGES,1122,0,11
32243114,10,18,1473474,0,Quito,Pichincha,B,16,PRODUCE,2014,1,48.143
32246452,10,24,807493,0,Guayaquil,Guayas,D,1,BEVERAGES,1124,0,13
32249071,10,26,314384,0,Guayaquil,Guayas,D,10,GROCERY I,1004,0,9
32253315,10,30,807493,0,Guayaquil,Guayas,C,3,BEVERAGES,1124,0,12
32254418,10,31,819932,0,Babahoyo,Los Rios,B,10,BEVERAGES,1122,0,14
32256339,10,33,502331,0,Quevedo,Los Rios,C,3,BREAD/BAKERY,2702,1,37
32258734,10,35,364606,0,Playas,Guayas,C,3,GROCERY I,1014,0,10
32259976,10,36,819932,0,Libertad,Guayas,E,10,BEVERAGES,1122,0,9
32261477,10,37,807493,0,Cuenca,Azuay,D,2,BEVERAGES,1124,0,36
32262711,10,38,265559,0,Loja,Loja,D,4,GROCERY I,1072,0,75
32269026,10,43,1047679,0,Esmeraldas,Esmeraldas,E,10,BEVERAGES,1120,0,182
32271320,10,44,1463992,0,Quito,Pichincha,A,5,BEVERAGES,1144,0,188
32271924,10,45,364606,0,Quito,Pichincha,A,11,GROCERY I,1014,0,161
32282638,10,50,1047679,0,Ambato,Tungurahua,A,14,BEVERAGES,1120,0,14
32284237,10,51,819932,0,Guayaquil,Guayas,A,17,BEVERAGES,1122,0,150
32285154,10,51,1503844,0,Guayaquil,Guayas,A,17,PRODUCE,2022,1,310.184
32286437,10,53,1463992,0,Manta,Manabi,D,13,BEVERAGES,1144,0,7
32289442,10,2,265559,0,Quito,Pichincha,D,13,GROCERY I,1072,0,48
32291486,10,3,364606,0,Quito,Pichincha,D,8,GROCERY I,1014,0,148
32306320,10,11,1047679,0,Cayambe,Pichincha,B,6,BEVERAGES,1120,0,137
32311728,10,15,1473474,0,Ibarra,Imbabura,C,15,PRODUCE,2014,1,6.6
32312292,10,16,807493,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,BEVERAGES,1124,0,96
32313304,10,17,502331,0,Quito,Pichincha,C,12,BREAD/BAKERY,2702,1,59
32323294,10,27,314384,0,Daule,Guayas,D,1,GROCERY I,1004,0,44
32329624,10,33,265559,0,Quevedo,Los Rios,C,3,GROCERY I,1072,0,26
32331998,10,34,1463992,0,Guayaquil,Guayas,B,6,BEVERAGES,1144,0,15
32334741,10,37,314384,0,Cuenca,Azuay,D,2,GROCERY I,1004,0,133
32337080,10,38,819932,0,Loja,Loja,D,4,BEVERAGES,1122,0,13
32338609,10,39,502331,0,Cuenca,Azuay,B,6,BREAD/BAKERY,2702,1,62
32338882,10,39,819932,0,Cuenca,Azuay,B,6,BEVERAGES,1122,0,13
32340599,10,40,1047679,0,Machala,El Oro,C,3,BEVERAGES,1120,0,1
32346412,10,45,502331,1,Quito,Pichincha,A,11,BREAD/BAKERY,2702,1,123
32360798,10,53,819932,0,Manta,Manabi,D,13,BEVERAGES,1122,0,24
32368053,10,4,314384,0,Quito,Pichincha,D,9,GROCERY I,1004,0,114
32368117,10,4,364606,0,Quito,Pichincha,D,9,GROCERY I,1014,0,90
32372390,10,6,1047679,0,Quito,Pichincha,D,13,BEVERAGES,1120,0,54
32388067,10,17,1047679,0,Quito,Pichincha,C,12,BEVERAGES,1120,0,95
32390137,10,18,1503844,0,Quito,Pichincha,B,16,PRODUCE,2022,1,18.471
32391568,10,23,314384,0,Ambato,Tungurahua,D,9,GROCERY I,1004,0,61
32396264,10,26,502331,0,Guayaquil,Guayas,D,10,BREAD/BAKERY,2702,1,25
32402991,10,32,502331,0,Guayaquil,Guayas,C,3,BREAD/BAKERY,2702,1,5
32410521,10,38,364606,0,Loja,Loja,D,4,GROCERY I,1014,0,107
32417106,10,43,1047679,0,Esmeraldas,Esmeraldas,E,10,BEVERAGES,1120,0,147
32417841,10,44,314384,0,Quito,Pichincha,A,5,GROCERY I,1004,0,239
32420008,10,45,364606,0,Quito,Pichincha,A,11,GROCERY I,1014,0,265
32423698,10,46,1503844,0,Quito,Pichincha,A,14,PRODUCE,2022,1,250.857
32434329,10,53,807493,0,Manta,Manabi,D,13,BEVERAGES,1124,0,15
32439491,10,2,1473474,0,Quito,Pichincha,D,13,PRODUCE,2014,1,96.863
32443122,10,4,1473474,0,Quito,Pichincha,D,9,PRODUCE,2014,1,99.216
32461867,10,18,819932,0,Quito,Pichincha,B,16,BEVERAGES,1122,0,44
32465949,10,24,819932,0,Guayaquil,Guayas,D,1,BEVERAGES,1122,0,31
32471454,10,28,807493,0,Guayaquil,Guayas,E,10,BEVERAGES,1124,0,26
32473467,10,31,364606,0,Babahoyo,Los Rios,B,10,GROCERY I,1014,0,73
32473803,10,31,819932,0,Babahoyo,Los Rios,B,10,BEVERAGES,1122,0,33
32474673,10,32,314384,0,Guayaquil,Guayas,C,3,GROCERY I,1004,0,5
32477732,10,34,1463992,0,Guayaquil,Guayas,B,6,BEVERAGES,1144,0,27
32477978,10,35,314384,0,Playas,Guayas,C,3,GROCERY I,1004,0,5
32480639,10,37,819932,0,Cuenca,Azuay,D,2,BEVERAGES,1122,0,75
32488071,10,43,1047679,0,Esmeraldas,Esmeraldas,E,10,BEVERAGES,1120,0,82
32494322,10,46,1503844,0,Quito,Pichincha,A,14,PRODUCE,2022,1,114.653
32498128,10,48,1473474,0,Quito,Pichincha,A,14,PRODUCE,2014,1,72.82
32501204,10,50,1047679,0,Ambato,Tungurahua,A,14,BEVERAGES,1120,0,23
32505913,10,54,1463992,0,El Carmen,Manabi,C,3,BEVERAGES,1144,0,103
32510130,10,3,807493,0,Quito,Pichincha,D,8,BEVERAGES,1124,0,74
32512720,10,4,1463992,0,Quito,Pichincha,D,9,BEVERAGES,1144,0,94
32517063,10,7,819932,0,Quito,Pichincha,D,8,BEVERAGES,1122,0,85
32519088,10,8,1047679,0,Quito,Pichincha,D,8,BEVERAGES,1120,0,188
32526555,10,14,819932,0,Riobamba,Chimborazo,C,7,BEVERAGES,1122,0,26
32527671,10,15,807493,0,Ibarra,Imbabura,C,15,BEVERAGES,1124,0,41
32528836,10,16,807493,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,BEVERAGES,1124,0,31
32533681,10,23,807493,0,Ambato,Tungurahua,D,9,BEVERAGES,1124,0,18
32536028,10,24,1473474,0,Guayaquil,Guayas,D,1,PRODUCE,2014,1,112.964
32540091,10,28,364606,0,Guayaquil,Guayas,E,10,GROCERY I,1014,0,30
32541373,10,30,314384,0,Guayaquil,Guayas,C,3,GROCERY I,1004,0,9
32548877,10,36,1473474,1,Libertad,Guayas,E,10,PRODUCE,2014,1,50.557
32549885,10,37,1047679,0,Cuenca,Azuay,D,2,BEVERAGES,1120,0,25
32560477,10,45,1047679,0,Quito,Pichincha,A,11,BEVERAGES,1120,0,32
32574062,10,54,819932,0,El Carmen,Manabi,C,3,BEVERAGES,1122,0,32
32579138,10,3,1047679,0,Quito,Pichincha,D,8,BEVERAGES,1120,0,308
32588483,10,8,1473474,1,Quito,Pichincha,D,8,PRODUCE,2014,1,275.727
32590825,10,10,1047679,0,Quito,Pichincha,C,15,BEVERAGES,1120,0,2
32591387,10,11,265559,0,Cayambe,Pichincha,B,6,GROCERY I,1072,0,67
32593879,10,13,314384,0,Latacunga,Cotopaxi,C,15,GROCERY I,1004,0,17
32594881,10,14,364606,0,Riobamba,Chimborazo,C,7,GROCERY I,1014,0,30
32596249,10,15,819932,0,Ibarra,Imbabura,C,15,BEVERAGES,1122,0,64
32597026,10,16,314384,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,GROCERY I,1004,0,22
32597354,10,16,819932,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,BEVERAGES,1122,0,23
32610066,10,30,807493,0,Guayaquil,Guayas,C,3,BEVERAGES,1124,0,17
32615504,10,35,1047679,0,Playas,Guayas,C,3,BEVERAGES,1120,0,10
32616375,10,36,819932,0,Libertad,Guayas,E,10,BEVERAGES,1122,0,22
32624688,10,43,314384,0,Esmeraldas,Esmeraldas,E,10,GROCERY I,1004,0,12
32640088,10,51,1047679,0,Guayaquil,Guayas,A,17,BEVERAGES,1120,0,92
32656277,10,8,1473474,0,Quito,Pichincha,D,8,PRODUCE,2014,1,174.389
32656659,10,9,314384,0,Quito,Pichincha,B,6,GROCERY I,1004,0,18
32659193,10,11,364606,0,Cayambe,Pichincha,B,6,GROCERY I,1014,0,28
32663575,10,15,314384,0,Ibarra,Imbabura,C,15,GROCERY I,1004,0,18
32664682,10,16,314384,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,GROCERY I,1004,0,22
32666622,10,17,1463992,0,Quito,Pichincha,C,12,BEVERAGES,1144,0,191
32677483,10,30,314384,0,Guayaquil,Guayas,C,3,GROCERY I,1004,0,11
32681390,10,33,1463992,0,Quevedo,Los Rios,C,3,BEVERAGES,1144,0,8
32683532,10,35,1463992,0,Playas,Guayas,C,3,BEVERAGES,1144,0,17
32692289,10,43,364606,0,Esmeraldas,Esmeraldas,E,10,GROCERY I,1014,0,35
32709657,10,54,819932,0,El Carmen,Manabi,C,3,BEVERAGES,1122,0,18
32710631,10,1,807493,0,Quito,Pichincha,D,13,BEVERAGES,1124,0,3
32711284,10,1,1503844,0,Quito,Pichincha,D,13,PRODUCE,2022,1,92.622
32717566,10,5,807493,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,BEVERAGES,1124,0,39
32731482,10,15,314384,0,Ibarra,Imbabura,C,15,GROCERY I,1004,0,24
32732398,10,15,1473474,0,Ibarra,Imbabura,C,15,PRODUCE,2014,1,1.664
32733514,10,16,1503844,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,PRODUCE,2022,1,2.99
32742392,10,26,502331,0,Guayaquil,Guayas,D,10,BREAD/BAKERY,2702,1,17
32745545,10,28,819932,0,Guayaquil,Guayas,E,10,BEVERAGES,1122,0,42
32749011,10,32,1047679,0,Guayaquil,Guayas,C,3,BEVERAGES,1120,0,1
32763042,10,43,1473474,0,Esmeraldas,Esmeraldas,E,10,PRODUCE,2014,1,8.284
32763916,10,44,807493,0,Quito,Pichincha,A,5,BEVERAGES,1124,0,138
32763940,10,44,819932,0,Quito,Pichincha,A,5,BEVERAGES,1122,0,131
32769679,10,47,364606,0,Quito,Pichincha,A,14,GROCERY I,1014,0,135
32770157,10,47,807493,0,Quito,Pichincha,A,14,BEVERAGES,1124,0,184
32785810,10,3,807493,0,Quito,Pichincha,D,8,BEVERAGES,1124,0,151
32790323,10,5,1503844,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,PRODUCE,2022,1,26.673
32795088,10,8,1047679,0,Quito,Pichincha,D,8,BEVERAGES,1120,0,243
32798707,10,10,1473474,0,Quito,Pichincha,C,15,PRODUCE,2014,1,5.253
32802519,10,13,1463992,0,Latacunga,Cotopaxi,C,15,BEVERAGES,1144,0,88
32822205,10,33,364606,0,Quevedo,Los Rios,C,3,GROCERY I,1014,0,60
32824785,10,35,364606,0,Playas,Guayas,C,3,GROCERY I,1014,0,8
32845095,10,48,819932,0,Quito,Pichincha,A,14,BEVERAGES,1122,0,36
32854877,10,1,819932,0,Quito,Pichincha,D,13,BEVERAGES,1122,0,7
32856319,10,2,819932,0,Quito,Pichincha,D,13,BEVERAGES,1122,0,30
32857236,10,2,1473474,0,Quito,Pichincha,D,13,PRODUCE,2014,1,140.63
32861892,10,5,819932,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,BEVERAGES,1122,0,11
32881447,10,19,502331,0,Guaranda,Bolivar,C,15,BREAD/BAKERY,2702,1,46
32885564,10,25,314384,0,Salinas,Santa Elena,D,1,GROCERY I,1004,0,7
32885703,10,25,502331,0,Salinas,Santa Elena,D,1,BREAD/BAKERY,2702,1,18
32894929,10,33,819932,0,Quevedo,Los Rios,C,3,BEVERAGES,1122,0,39
32897146,10,35,314384,0,Playas,Guayas,C,3,GROCERY I,1004,0,6
32922774,10,51,364606,0,Guayaquil,Guayas,A,17,GROCERY I,1014,0,76
32932023,10,3,1503844,0,Quito,Pichincha,D,8,PRODUCE,2022,1,392.898
32935588,10,6,265559,0,Quito,Pichincha,D,13,GROCERY I,1072,0,66
32936146,10,6,819932,0,Quito,Pichincha,D,13,BEVERAGES,1122,0,16
32940688,10,8,1503844,0,Quito,Pichincha,D,8,PRODUCE,2022,1,380.592
32946811,10,13,1463992,0,Latacunga,Cotopaxi,C,15,BEVERAGES,1144,0,39
32952991,10,19,364606,0,Guaranda,Bolivar,C,15,GROCERY I,1014,0,47
32957687,10,25,1047679,0,Salinas,Santa Elena,D,1,BEVERAGES,1120,0,8
32958638,10,26,819932,0,Guayaquil,Guayas,D,10,BEVERAGES,1122,0,1
32965739,10,33,819932,0,Quevedo,Los Rios,C,3,BEVERAGES,1122,0,116
32967689,10,34,1473474,0,Guayaquil,Guayas,B,6,PRODUCE,2014,1,22.993
32967866,10,35,314384,0,Playas,Guayas,C,3,GROCERY I,1004,0,8
32968520,10,35,1473474,0,Playas,Guayas,C,3,PRODUCE,2014,1,10.111
32973039,10,38,1503844,0,Loja,Loja,D,4,PRODUCE,2022,1,113.173
32973742,10,39,807493,0,Cuenca,Azuay,B,6,BEVERAGES,1124,0,21
32982568,10,46,314384,0,Quito,Pichincha,A,14,GROCERY I,1004,0,95
32983075,10,46,807493,0,Quito,Pichincha,A,14,BEVERAGES,1124,0,178
32990069,10,50,314384,0,Ambato,Tungurahua,A,14,GROCERY I,1004,0,71
32996993,10,1,1473474,0,Quito,Pichincha,D,13,PRODUCE,2014,1,109.454
32997449,10,2,364606,0,Quito,Pichincha,D,13,GROCERY I,1014,0,53
33002686,10,5,364606,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,GROCERY I,1014,0,32
33007703,10,8,314384,0,Quito,Pichincha,D,8,GROCERY I,1004,0,34
33016365,10,14,1473474,1,Riobamba,Chimborazo,C,7,PRODUCE,2014,1,6.043
33019178,10,17,819932,0,Quito,Pichincha,C,12,BEVERAGES,1122,0,100
33026482,10,26,314384,0,Guayaquil,Guayas,D,10,GROCERY I,1004,0,7
33030402,10,30,265559,0,Guayaquil,Guayas,C,3,GROCERY I,1072,0,59
33036225,10,35,1047679,1,Playas,Guayas,C,3,BEVERAGES,1120,0,6
33042763,10,40,364606,0,Machala,El Oro,C,3,GROCERY I,1014,0,19
33043049,10,40,807493,0,Machala,El Oro,C,3,BEVERAGES,1124,0,69
33048459,10,45,314384,0,Quito,Pichincha,A,11,GROCERY I,1004,0,108
33061169,10,53,265559,0,Manta,Manabi,D,13,GROCERY I,1072,0,16
33061657,10,53,1047679,0,Manta,Manabi,D,13,BEVERAGES,1120,0,2
33063742,10,1,819932,0,Quito,Pichincha,D,13,BEVERAGES,1122,0,42
33077624,10,9,502331,0,Quito,Pichincha,B,6,BREAD/BAKERY,2702,1,45
33084170,10,14,1463992,0,Riobamba,Chimborazo,C,7,BEVERAGES,1144,0,34
33085621,10,16,502331,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,BREAD/BAKERY,2702,1,47
33085807,10,16,819932,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,BEVERAGES,1122,0,2
33086569,10,17,265559,0,Quito,Pichincha,C,12,GROCERY I,1072,0,28
33089122,10,19,265559,0,Guaranda,Bolivar,C,15,GROCERY I,1072,0,19
33090610,10,23,807493,0,Ambato,Tungurahua,D,9,BEVERAGES,1124,0,13
33092194,10,24,819932,0,Guayaquil,Guayas,D,1,BEVERAGES,1122,0,34
33102786,10,34,265559,0,Guayaquil,Guayas,B,6,GROCERY I,1072,0,27
33103907,10,34,1473474,0,Guayaquil,Guayas,B,6,PRODUCE,2014,1,16.344
33109173,10,38,1473474,1,Loja,Loja,D,4,PRODUCE,2014,1,94.4
33116347,10,44,1503844,1,Quito,Pichincha,A,5,PRODUCE,2022,1,1102.255
33118804,10,46,364606,0,Quito,Pichincha,A,14,GROCERY I,1014,0,77
33119268,10,46,819932,0,Quito,Pichincha,A,14,BEVERAGES,1122,0,42
33122686,10,48,364606,0,Quito,Pichincha,A,14,GROCERY I,1014,0,68
33122822,10,48,502331,0,Quito,Pichincha,A,14,BREAD/BAKERY,2702,1,54
33125286,10,49,1047679,0,Quito,Pichincha,A,11,BEVERAGES,1120,0,65
33130295,10,53,819932,0,Manta,Manabi,D,13,BEVERAGES,1122,0,11
33132184,10,1,314384,0,Quito,Pichincha,D,13,GROCERY I,1004,0,15
33138238,10,4,1047679,0,Quito,Pichincha,D,9,BEVERAGES,1120,0,17
33143747,10,7,1463992,0,Quito,Pichincha,D,8,BEVERAGES,1144,0,100
33147272,10,9,1463992,0,Quito,Pichincha,B,6,BEVERAGES,1144,0,298
33149698,10,11,1463992,0,Cayambe,Pichincha,B,6,BEVERAGES,1144,0,129
33153019,10,15,314384,0,Ibarra,Imbabura,C,15,GROCERY I,1004,0,6
33159714,10,23,1463992,0,Ambato,Tungurahua,D,9,BEVERAGES,1144,0,3
33163181,10,26,807493,0,Guayaquil,Guayas,D,10,BEVERAGES,1124,0,22
33164055,10,27,364606,0,Daule,Guayas,D,1,GROCERY I,1014,0,31
33168175,10,31,807493,0,Babahoyo,Los Rios,B,10,BEVERAGES,1124,0,7
33172484,10,35,502331,0,Playas,Guayas,C,3,BREAD/BAKERY,2702,1,15
33178961,10,39,1473474,0,Cuenca,Azuay,B,6,PRODUCE,2014,1,39.926
33188532,10,46,1503844,0,Quito,Pichincha,A,14,PRODUCE,2022,1,90.245
33190829,10,48,265559,0,Quito,Pichincha,A,14,GROCERY I,1072,0,82
33197964,10,53,314384,0,Manta,Manabi,D,13,GROCERY I,1004,0,12
33198322,10,53,807493,0,Manta,Manabi,D,13,BEVERAGES,1124,0,32
33201806,10,2,314384,0,Quito,Pichincha,D,13,GROCERY I,1004,0,39
33205030,10,3,1463992,0,Quito,Pichincha,D,8,BEVERAGES,1144,0,180
33208398,10,5,1473474,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,PRODUCE,2014,1,80.957
33211066,10,7,819932,0,Quito,Pichincha,D,8,BEVERAGES,1122,0,43
33217082,10,11,819932,0,Cayambe,Pichincha,B,6,BEVERAGES,1122,0,372
33223439,10,17,807493,0,Quito,Pichincha,C,12,BEVERAGES,1124,0,25
33224804,10,18,1047679,0,Quito,Pichincha,B,16,BEVERAGES,1120,0,27
33226281,10,19,1463992,0,Guaranda,Bolivar,C,15,BEVERAGES,1144,0,23
33228691,10,24,1047679,0,Guayaquil,Guayas,D,1,BEVERAGES,1120,0,54
33229354,10,24,1503844,0,Guayaquil,Guayas,D,1,PRODUCE,2022,1,117.735
33235173,10,30,1047679,0,Guayaquil,Guayas,C,3,BEVERAGES,1120,0,14
33235703,10,31,265559,0,Babahoyo,Los Rios,B,10,GROCERY I,1072,0,24
33246683,10,39,1463992,0,Cuenca,Azuay,B,6,BEVERAGES,1144,0,2
33248820,10,41,1047679,0,Machala,El Oro,D,4,BEVERAGES,1120,0,5
33252812,10,45,364606,0,Quito,Pichincha,A,11,GROCERY I,1014,0,98
33270447,10,2,819932,0,Quito,Pichincha,D,13,BEVERAGES,1122,0,29
33278789,10,6,1463992,0,Quito,Pichincha,D,13,BEVERAGES,1144,0,221
33284652,10,10,314384,0,Quito,Pichincha,C,15,GROCERY I,1004,0,13
33293316,10,17,502331,0,Quito,Pichincha,C,12,BREAD/BAKERY,2702,1,53
33293525,10,17,807493,0,Quito,Pichincha,C,12,BEVERAGES,1124,0,74
33294911,10,18,819932,0,Quito,Pichincha,B,16,BEVERAGES,1122,0,14
33297181,10,23,265559,0,Ambato,Tungurahua,D,9,GROCERY I,1072,0,47
33303264,10,27,502331,1,Daule,Guayas,D,1,BREAD/BAKERY,2702,1,58
33312190,10,35,314384,0,Playas,Guayas,C,3,GROCERY I,1004,0,2
33319890,10,40,502331,0,Machala,El Oro,C,3,BREAD/BAKERY,2702,1,88
33322580,10,43,314384,0,Esmeraldas,Esmeraldas,E,10,GROCERY I,1004,0,15
33322895,10,43,807493,0,Esmeraldas,Esmeraldas,E,10,BEVERAGES,1124,0,510
33324390,10,44,819932,0,Quito,Pichincha,A,5,BEVERAGES,1122,0,306
33332391,10,48,502331,0,Quito,Pichincha,A,14,BREAD/BAKERY,2702,1,85
33336749,10,50,807493,0,Ambato,Tungurahua,A,14,BEVERAGES,1124,0,209
33336773,10,50,819932,0,Ambato,Tungurahua,A,14,BEVERAGES,1122,0,61
33340145,10,53,502331,0,Manta,Manabi,D,13,BREAD/BAKERY,2702,1,33
33341431,10,54,364606,0,El Carmen,Manabi,C,3,GROCERY I,1014,0,43
33356919,10,9,314384,0,Quito,Pichincha,B,6,GROCERY I,1004,0,59
33358621,10,10,364606,0,Quito,Pichincha,C,15,GROCERY I,1014,0,29
33359479,10,10,1473474,0,Quito,Pichincha,C,15,PRODUCE,2014,1,7.478
33359741,10,11,314384,0,Cayambe,Pichincha,B,6,GROCERY I,1004,0,39
33365730,10,16,265559,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,GROCERY I,1072,0,66
33366696,10,16,1463992,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,BEVERAGES,1144,0,126
33368271,10,18,314384,0,Quito,Pichincha,B,16,GROCERY I,1004,0,31
33375396,10,26,314384,0,Guayaquil,Guayas,D,10,GROCERY I,1004,0,21
33378506,10,28,265559,0,Guayaquil,Guayas,E,10,GROCERY I,1072,0,111
33382304,10,31,1503844,0,Babahoyo,Los Rios,B,10,PRODUCE,2022,1,7.529
33388826,10,37,807493,0,Cuenca,Azuay,D,2,BEVERAGES,1124,0,82
33389720,10,37,1473474,0,Cuenca,Azuay,D,2,PRODUCE,2014,1,140.254
33394479,10,40,1463992,0,Machala,El Oro,C,3,BEVERAGES,1144,0,61
33399914,10,45,502331,0,Quito,Pichincha,A,11,BREAD/BAKERY,2702,1,152
33403801,10,47,265559,0,Quito,Pichincha,A,14,GROCERY I,1072,0,172
33403851,10,47,314384,0,Quito,Pichincha,A,14,GROCERY I,1004,0,226
33410036,10,50,314384,0,Ambato,Tungurahua,A,14,GROCERY I,1004,0,139
33411939,10,51,265559,0,Guayaquil,Guayas,A,17,GROCERY I,1072,0,74
33417730,10,1,1503844,0,Quito,Pichincha,D,13,PRODUCE,2022,1,130.357
33425877,10,6,1047679,0,Quito,Pichincha,D,13,BEVERAGES,1120,0,15
33427092,10,7,502331,0,Quito,Pichincha,D,8,BREAD/BAKERY,2702,1,55
33435699,10,13,502331,0,Latacunga,Cotopaxi,C,15,BREAD/BAKERY,2702,1,16
33439165,10,16,807493,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,BEVERAGES,1124,0,29
33444854,10,23,1503844,0,Ambato,Tungurahua,D,9,PRODUCE,2022,1,46.939
33449154,10,27,364606,0,Daule,Guayas,D,1,GROCERY I,1014,0,41
33455022,10,33,364606,0,Quevedo,Los Rios,C,3,GROCERY I,1014,0,36
33470085,10,45,314384,0,Quito,Pichincha,A,11,GROCERY I,1004,0,124
33472060,10,46,265559,0,Quito,Pichincha,A,14,GROCERY I,1072,0,124
33479900,10,50,364606,0,Ambato,Tungurahua,A,14,GROCERY I,1014,0,95
33480035,10,50,502331,0,Ambato,Tungurahua,A,14,BREAD/BAKERY,2702,1,77
33497093,10,7,1503844,0,Quito,Pichincha,D,8,PRODUCE,2022,1,391.816
33497636,10,8,502331,0,Quito,Pichincha,D,8,BREAD/BAKERY,2702,1,43
33499977,10,9,1047679,0,Quito,Pichincha,B,6,BEVERAGES,1120,0,28
33502468,10,11,1047679,0,Cayambe,Pichincha,B,6,BEVERAGES,1120,0,61
33503548,10,12,807493,0,Latacunga,Cotopaxi,C,15,BEVERAGES,1124,0,48
33506137,10,14,1473474,1,Riobamba,Chimborazo,C,7,PRODUCE,2014,1,5.924
33511150,10,19,265559,0,Guaranda,Bolivar,C,15,GROCERY I,1072,0,15
33512560,10,23,807493,0,Ambato,Tungurahua,D,9,BEVERAGES,1124,0,13
33513573,10,24,265559,0,Guayaquil,Guayas,D,1,GROCERY I,1072,0,28
33516117,10,25,1473474,0,Salinas,Santa Elena,D,1,PRODUCE,2014,1,40.613
33517955,10,27,1047679,0,Daule,Guayas,D,1,BEVERAGES,1120,0,9
33529097,10,37,1463992,0,Cuenca,Azuay,D,2,BEVERAGES,1144,0,3
33530765,10,38,1473474,0,Loja,Loja,D,4,PRODUCE,2014,1,66.411
33530805,10,38,1503844,0,Loja,Loja,D,4,PRODUCE,2022,1,92.439
33531069,10,39,265559,0,Cuenca,Azuay,B,6,GROCERY I,1072,0,50
33536070,10,43,1473474,1,Esmeraldas,Esmeraldas,E,10,PRODUCE,2014,1,15.435
33536589,10,44,502331,0,Quito,Pichincha,A,5,BREAD/BAKERY,2702,1,63
33538919,10,45,819932,0,Quito,Pichincha,A,11,BEVERAGES,1122,0,29
33543074,10,47,1047679,0,Quito,Pichincha,A,14,BEVERAGES,1120,0,67
33545980,10,49,265559,0,Quito,Pichincha,A,11,GROCERY I,1072,0,24
33551232,10,53,314384,0,Manta,Manabi,D,13,GROCERY I,1004,0,11
33552144,10,53,1473474,0,Manta,Manabi,D,13,PRODUCE,2014,1,46.184
33555555,10,2,819932,0,Quito,Pichincha,D,13,BEVERAGES,1122,0,15
33558438,10,3,1503844,1,Quito,Pichincha,D,8,PRODUCE,2022,1,730.337
33560596,10,5,502331,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,BREAD/BAKERY,2702,1,44
33567914,10,9,807493,0,Quito,Pichincha,B,6,BEVERAGES,1124,0,86
